Country Code,Year,Battle_Related_Deaths,Corruption_Control,Drinking Water Service,Fertility_Rate,Infant_Mortality_Rate,Life Expectancy Female,Life Expectancy Male,Life Expectancy Total,Measles_Immunization,Official Aid Recieved,Political_Stability_Score,Rural_Population,Sanitation Service,Undernourishment
ECA,2004,,,66.20500658,,,73.8940667,65.89435749,69.79114865,,7516450003.0,,,49.99951286,
ECA,2005,,,67.71768874,,,74.08353293,66.0514098,69.95951476,,4824019960.0,,,50.85137241,
ECA,2006,,,69.2838774,,,74.36055132,66.29599265,70.21786594,,6007630028.0,,,51.622204,
ECA,2007,,,70.77915836,,,74.68935481,66.64176381,70.55797869,,5793659950.0,,,52.40787071,
ECA,2008,,,72.25773641,,,75.02714048,67.11164386,70.97431752,,7020559988.0,,,53.20716969,
ECA,2009,,,73.72508732,,,75.36637013,67.66355447,71.44229216,,7678640005.0,,,54.60055504,
ECA,2010,,,75.18674986,,,75.7223424,68.20688392,71.91259115,,7156200001.0,,,56.06141991,
ECA,2011,,,76.6193834,,,75.93738533,68.46241846,72.15095022,,10442530050.0,,,57.5476393,
ECA,2012,,,78.0154284,,,76.40192525,69.01715397,72.67451659,,9997339970.0,,,59.05198903,
ECA,2013,,,78.66680778,,,76.80839612,69.49288916,73.12744278,,8997940104.0,,,60.58747641,
ECA,2014,,,79.11844801,,,77.07155593,69.80899149,73.42174885,,10380230000.0,,,62.10234081,
ECA,2015,,,79.61453991,,,77.3624214,70.1709944,73.75827079,,8548860034.0,,,63.57442102,
ECA,2016,,,,,,77.60475621,70.46915443,74.03492739,,9732459960.0,,,64.99740478,
ECA,2017,,,,,,77.94934086,70.85829683,74.40749451,,9776500094.0,,,66.47537554,
ECA,2018,,,,,,78.18040376,71.0225653,74.59766981,,8219139943.0,,,67.97391858,
ECA,2019,,,,,,78.40215336,71.24783693,74.82118659,,7293069938.0,,,69.14858654,
ECA,2020,,,,,,77.26312268,69.97646362,73.55895735,,10809940141.0,,,70.14985134,
ECA,2021,,,,,,76.35730338,69.53461891,72.88743297,,9729970041.0,,,71.02863016,
ECA,2022,,,,,,78.44918334,70.8705153,74.57862234,,,,,71.96699172,
ECS,2000,,,86.29935452,,,77.18314395,69.27521807,73.11379497,,11086320045.0,,,69.65169166,
ECS,2001,,,86.43362442,,,77.39006807,69.5557463,73.3559009,,9923140131.0,,,69.59541187,
ECS,2002,,,86.63183811,,,77.44610829,69.68208972,73.44648925,,11357389890.0,,,69.78718278,
ECS,2003,,,86.83962125,,,77.51723101,69.84625971,73.56281329,,10626259920.0,,,69.98442323,
ECS,2004,,,87.22698018,,,77.95978195,70.26080336,73.98809651,,11980080093.0,,,70.33705962,
ECS,2005,,,88.13570884,,,78.11433387,70.44230868,74.15370506,,4947479959.0,,,70.69003787,
ECS,2006,,,88.53490727,,,78.5472661,70.9776123,74.63982358,,6204140022.0,,,71.00994378,
ECS,2007,,,88.93485865,,,78.85884419,71.39904276,75.00870445,,5956569954.0,,,71.35576539,
ECS,2008,,,89.3582803,,,79.07617704,71.75990073,75.30236525,,7261619986.0,,,71.7086768,
ECS,2009,,,89.74280006,,,79.38273232,72.21039598,75.68924794,,7847470007.0,,,72.18756993,
ECS,2010,,,90.09321101,,,79.63133874,72.56154625,75.99540408,,7287750004.0,,,72.69529051,
ECS,2011,,,90.43631683,,,80.10231675,73.05447053,76.47941212,,10442530050.0,,,73.21324539,
ECS,2012,,,90.74364468,,,80.21234224,73.33484868,76.68059514,,9997339970.0,,,73.7248052,
ECS,2013,,,91.03847467,,,80.51626173,73.72609439,77.0325566,,8997940104.0,,,74.23735982,
ECS,2014,,,91.20086866,,,80.82217692,74.0600587,77.35369956,,10380230000.0,,,74.74005575,
ECS,2015,,,91.35573728,,,80.71031413,74.11607809,77.3311423,,8548860034.0,,,75.24735381,
ECS,2016,,,91.49547716,,,81.04010989,74.48190912,77.68151958,,9732459960.0,,,75.74474917,
ECS,2017,,,91.63908594,,,81.17158572,74.77653266,77.89930497,,9776500094.0,,,76.28386818,
ECS,2018,,,91.75496939,,,81.31473814,74.90224537,78.0322195,,8219139943.0,,,76.79471198,
ECS,2019,,,91.87039462,,,81.56426308,75.19429619,78.3042684,,7293069938.0,,,77.20106148,
ECS,2020,,,91.95001052,,,80.51031128,74.0236194,77.17574845,,10809940141.0,,,77.48887684,
ECS,2021,,,91.98858294,,,79.91783704,73.71224019,76.72872669,,9729970041.0,,,77.78644922,
ECS,2022,,,91.87324787,,,81.1669698,74.69782432,77.83611309,,,,,78.1141504,
ECU,2000,,,58.20304855,,,75.161,69.083,72.09,,155172897.3,,,39.98256888,
ECU,2001,,,58.7580238,,,75.667,69.536,72.571,,171253128.1,,,40.02177386,
ECU,2002,,-0.868261039,59.26656039,2.972,21.9,76.27,70.113,73.164,99.0,233517593.4,-0.759720922,38.882,40.06109533,21.9
ECU,2003,,-0.728124201,59.74421018,2.911,21.1,76.784,70.536,73.632,99.0,202830932.6,-0.96105659,38.684,40.10226237,21.9
ECU,2004,,-0.726669908,60.22144242,2.853,20.3,77.094,70.711,73.868,99.0,184349273.7,-0.842910349,38.486,40.13879999,21.8
ECU,2005,,-0.735878944,60.69800717,2.8,19.5,77.131,70.764,73.909,93.0,257799255.4,-0.793961823,38.289,40.30218908,21.5
ECU,2006,,-0.784096122,61.17390575,2.753,18.8,77.222,70.878,74.01,97.0,213867599.5,-0.853825331,38.093,40.46011546,21.9
ECU,2007,,-0.74563235,61.64963818,2.704,18.1,77.415,71.109,74.226,98.0,230059036.3,-0.815987229,37.896,40.61233652,21.2
ECU,2008,25.0,-0.654705822,62.12471283,2.688,17.4,77.916,71.553,74.709,98.0,248419036.9,-0.728682399,37.7,40.75904665,20.3
ECU,2009,,-0.744574428,62.59912447,2.678,16.7,78.071,71.781,74.901,97.0,223561981.2,-0.673675776,37.505,40.90024139,15.2
ECU,2010,,-0.70774436,63.07312561,2.615,16.0,78.261,72.152,75.188,95.0,164929992.7,-0.586674452,37.31,41.03576384,11.5
ECU,2011,,-0.641708136,63.5385152,2.605,15.3,78.127,72.276,75.179,94.0,181295105.0,-0.686557531,37.149,41.1712002,7.7
ECU,2012,,-0.508597851,63.99779793,2.509,14.6,78.257,72.738,75.486,96.0,148055114.7,-0.57030648,37.012,41.30588679,8.1
ECU,2013,,-0.502911985,64.4567911,2.362,14.0,78.422,73.245,75.832,97.0,150516128.5,-0.178656712,36.875,41.43610255,8.2
ECU,2014,,-0.741118491,64.91525644,2.274,13.4,78.618,73.658,76.141,85.0,165049072.3,-0.018533209,36.739,41.56202013,8.2
ECU,2015,,-0.672376871,65.37367358,2.209,12.9,78.621,73.816,76.222,84.0,318158508.3,-0.147344977,36.602,41.68323085,8.5
ECU,2016,,-0.680792749,65.83156109,2.122,12.5,78.436,73.751,76.094,86.0,243713317.9,-0.091710433,36.466,41.80011322,9.1
ECU,2017,,-0.626104653,66.18117227,2.128,12.2,78.589,73.862,76.22,81.0,211108474.7,-0.078932077,36.33,41.91244598,10.1
ECU,2018,,-0.629500389,66.39469848,2.111,11.9,79.877,74.618,77.248,83.0,404084747.3,-0.094721168,36.179,41.95504039,11.1
ECU,2019,2.0,-0.509275019,66.60985713,2.035,11.7,79.975,74.61,77.286,83.0,508138793.9,-0.238217756,36.014,41.90062098,12.6
ECU,2020,,-0.504086554,66.8266653,1.967,11.5,75.876,68.607,72.004,81.0,345394500.7,-0.270243227,35.834,41.85847936,13.6
ECU,2021,,-0.59461385,67.04490248,1.909,11.3,76.007,69.692,72.746,65.0,302104675.3,-0.25738737,35.639,41.80453622,14.0
ECU,2022,,-0.630264878,67.08951177,1.861,11.2,79.473,73.74,76.577,74.0,377580352.8,-0.371224314,35.43,41.59199581,13.9
EGY,2000,,,,,,69.598,65.1,67.332,,1370830200.0,,,54.0308385,
EGY,2001,,,,,,69.948,65.319,67.612,,1300385620.0,,,54.01322661,
EGY,2002,,-0.440157712,,3.412,35.7,70.242,65.501,67.846,97.0,1308725586.0,-0.414172113,57.111,53.99485141,5.0
EGY,2003,,-0.53074795,,3.352,34.0,70.484,65.666,68.045,98.0,1017184875.0,-0.640924513,57.065,53.97572011,5.5
EGY,2004,,-0.58350575,,3.283,32.6,70.675,65.811,68.211,97.0,1502844849.0,-0.822401702,57.019,54.72310464,5.8
EGY,2005,,-0.539499521,,3.254,31.2,70.832,65.947,68.355,98.0,1046314941.0,-0.629358649,56.973,55.47312014,5.9
EGY,2006,,-0.737334073,,3.223,30.0,70.97,66.085,68.493,98.0,909029357.9,-0.837807655,56.927,56.22575695,5.5
EGY,2007,,-0.737870097,,3.237,28.8,71.1,66.224,68.627,97.0,1138693115.0,-0.552382112,56.922,56.97434862,5.2
EGY,2008,,-0.765909255,,3.238,27.7,71.229,66.365,68.761,92.0,1688532227.0,-0.510431707,56.942,57.7220636,5.1
EGY,2009,,-0.464862794,,3.259,26.7,71.377,66.523,68.915,95.0,982739685.1,-0.607227087,56.961,58.47324582,5.0
EGY,2010,,-0.596871853,,3.296,25.6,71.534,66.692,69.078,96.0,556539978.0,-0.898418307,56.981,59.22758824,5.2
EGY,2011,,-0.633263946,,3.311,24.6,71.69,66.844,69.232,96.0,423727233.9,-1.437057018,57.0,59.98539287,5.3
EGY,2012,,-0.57966435,,3.4,23.7,71.898,67.097,69.464,93.0,1813432739.0,-1.436329722,57.054,60.74175897,5.5
EGY,2013,,-0.614102066,,3.49,22.8,72.068,67.263,69.632,96.0,5512511719.0,-1.6388309,57.107,61.50195168,5.8
EGY,2014,184.0,-0.575518012,,3.49,22.0,72.31,67.574,69.911,93.0,3537596924.0,-1.631176591,57.161,62.26571338,6.0
EGY,2015,767.0,-0.60090673,,3.5,21.2,72.518,67.809,70.135,92.0,2524526611.0,-1.49933219,57.215,63.03318025,6.3
EGY,2016,355.0,-0.590893149,,3.35,20.5,72.756,68.164,70.437,95.0,2437345459.0,-1.43972683,57.268,63.80446863,6.5
EGY,2017,497.0,-0.495982349,,3.31,19.8,72.982,68.475,70.709,94.0,33107879.64,-1.429645896,57.295,64.58227693,6.9
EGY,2018,680.0,-0.514722347,,3.02,19.1,73.209,68.773,70.974,94.0,2080896973.0,-1.188121557,57.296,65.40682689,6.8
EGY,2019,637.0,-0.655317545,,2.87,18.4,73.415,69.041,71.213,95.0,1707596069.0,-1.124630809,57.27,66.27777676,6.7
EGY,2020,527.0,-0.810433626,,2.85,17.8,71.958,67.691,69.79,94.0,1563194946.0,-1.181932807,57.217,67.15455335,6.9
EGY,2021,112.0,-0.705943346,,2.75,17.2,70.808,67.185,68.976,96.0,8092854492.0,-1.032864332,57.138,67.16212676,7.6
EGY,2022,231.0,-0.678962171,,2.75,16.7,73.24,68.831,71.01,96.0,5818904785.0,-0.978700578,57.033,67.1721882,8.5
EMU,2000,,,96.80536496,,,81.55415402,75.01201363,78.19977933,,501679998.4,,,86.48370235,
EMU,2001,,,96.87169358,,,81.84993043,75.40254493,78.54354349,,644909987.7,,,86.55709062,
EMU,2002,,,96.94759451,,,81.88188428,75.54906253,78.63413491,,512519995.7,,,86.63104452,
EMU,2003,,,97.02293806,,,81.80648773,75.66253881,78.65576216,,810130004.9,,,86.69440869,
EMU,2004,,,97.13792127,,,82.40141866,76.22130099,79.23216237,,909679990.3,,,86.86708102,
EMU,2005,,,97.30908228,,,82.51001948,76.39744084,79.37485078,,,,,87.02113523,
EMU,2006,,,97.4771358,,,82.9443447,76.82906578,79.80772129,,,,,87.18341947,
EMU,2007,,,97.61591921,,,83.13902288,77.11263507,80.0477787,,,,,87.35436713,
EMU,2008,,,97.86550991,,,83.25789349,77.39610407,80.25108761,,,,,87.53283819,
EMU,2009,,,97.95293578,,,83.44032249,77.62021089,80.45546117,,,,,87.72350281,
EMU,2010,,,98.04923562,,,83.65806772,77.88825706,80.69894262,,,,,87.92273236,
EMU,2011,,,98.11804274,,,84.15294186,78.36188,81.18263418,,,,,88.09839115,
EMU,2012,,,98.1473711,,,84.07079762,78.44039089,81.18273158,,,,,88.33360339,
EMU,2013,,,98.16871115,,,84.30699835,78.7723693,81.4679843,,,,,88.57364913,
EMU,2014,,,98.18825143,,,84.71372888,79.2160311,81.89325266,,,,,88.82188132,
EMU,2015,,,98.20727853,,,84.24198639,78.93549029,81.51939912,,,,,89.09173194,
EMU,2016,,,98.2189104,,,84.64681677,79.30770315,81.90758749,,,,,89.34950152,
EMU,2017,,,98.21902447,,,84.52195292,79.3807475,81.88400856,,,,,89.57962953,
EMU,2018,,,98.21569419,,,84.64455129,79.49568335,82.00276026,,,,,89.79064419,
EMU,2019,,,98.21743551,,,84.8942592,79.79920605,82.28042116,,,,,89.93252149,
EMU,2020,,,98.21498281,,,84.14958779,78.95975366,81.48735717,,,,,90.03833316,
EMU,2021,,,98.20965297,,,84.29349376,79.01107239,81.58393304,,,,,90.13160936,
EMU,2022,,,98.23346986,,,84.15303088,79.21737968,81.62122375,,,,,90.37526232,
ERI,2000,,,,,,58.487,54.053,56.285,,178017196.7,,,,
ERI,2001,,,,,,59.972,56.691,58.359,,284697204.6,,,,
ERI,2002,,0.125430346,,5.233,47.5,60.606,57.229,58.941,83.0,226673873.9,-0.267155766,71.659,,
ERI,2003,57.0,-0.048502833,,5.143,46.0,61.188,57.676,59.455,92.0,316964325.0,-0.719599485,70.756,,
ERI,2004,,-0.148119673,,5.036,44.6,61.744,58.343,60.063,96.0,263524444.6,-0.639386833,69.836,,
ERI,2005,,-0.318069249,,4.934,43.3,62.339,58.877,60.628,95.0,349742767.3,-0.795017481,68.901,,
ERI,2006,,-0.345739335,,4.881,42.1,63.115,59.755,61.457,94.0,126190109.3,-0.900216937,67.949,,
ERI,2007,,-0.411584377,,4.812,40.9,63.703,60.242,61.998,92.0,158527679.4,-1.04984796,66.983,,
ERI,2008,,-0.358149886,,4.737,39.8,64.223,60.572,62.422,91.0,145417541.5,-0.710803747,66.0,,
ERI,2009,,-0.473421842,,4.656,38.6,64.97,61.389,63.203,93.0,142624862.7,-0.680884719,65.415,,
ERI,2010,,-0.550964773,,4.571,37.5,65.486,61.795,63.665,95.0,155690002.4,-0.875592828,64.825,,
ERI,2011,,-0.641272008,,4.486,36.5,66.084,62.328,64.231,96.0,133406051.6,-0.76640439,64.229,,
ERI,2012,,-0.778626442,,4.407,35.5,66.575,62.764,64.697,98.0,135959869.4,-0.702197254,63.628,,
ERI,2013,,-0.909558475,,4.335,34.4,66.959,62.996,65.005,94.0,81305099.49,-0.772372127,63.021,,
ERI,2014,,-0.885516047,,4.273,33.4,67.461,63.513,65.517,90.0,84192291.26,-0.805872619,62.41,,
ERI,2015,,-1.339490652,,4.217,32.4,67.897,63.856,65.909,97.0,93921371.46,-0.878453434,61.794,,
ERI,2016,25.0,-1.344418287,,4.164,31.4,68.284,64.131,66.242,95.0,66816680.91,-0.662282407,61.173,,
ERI,2017,,-1.231316328,,4.112,30.6,68.656,64.494,66.612,93.0,79190971.37,-0.733444452,60.549,,
ERI,2018,,-1.322522044,,4.056,29.6,69.035,64.846,66.979,93.0,84239532.47,-0.609360635,59.92,,
ERI,2019,,-1.407732368,,3.997,28.7,69.36,65.174,67.306,93.0,266679657.0,-0.705968797,59.288,,
ERI,2020,,-1.340578318,,3.933,27.9,69.264,64.627,66.98,93.0,62535846.71,-0.992741048,58.653,,
ERI,2021,,-1.257548571,,3.867,27.2,68.978,64.826,66.94,93.0,45334373.47,-1.055682182,58.015,,
ERI,2022,4.0,-1.282246232,,3.786,26.4,69.827,65.673,67.789,93.0,63487464.9,-0.957195044,57.375,,
ESP,2000,,,99.35200376,,,82.5,75.6,78.96585366,,,,,90.85410031,
ESP,2001,,,99.35276667,,,82.8,76.1,79.36829268,,,,,90.85399976,
ESP,2002,,1.316825151,99.3870759,1.25,4.1,83.0,76.3,79.56829268,97.0,,0.438226074,23.467,90.85740427,2.5
ESP,2003,,1.348911166,99.42211278,1.3,4.1,83.0,76.4,79.6195122,98.0,,-0.047485888,23.222,90.86075043,2.5
ESP,2004,,1.337189078,99.45735005,1.31,3.9,83.2,76.7,79.87073171,97.0,,-0.090546302,22.978,90.8641084,2.5
ESP,2005,,1.327615857,99.49275357,1.33,3.8,83.5,77.0,80.17073171,97.0,,0.193026617,22.737,90.70633928,2.5
ESP,2006,,1.177665472,99.52834352,1.36,3.7,84.1,77.7,80.82195122,97.0,,-0.150648654,22.498,90.54736389,2.5
ESP,2007,,1.079032421,99.56412282,1.38,3.6,84.1,77.8,80.87317073,97.0,,-0.27673164,22.26,90.47266516,2.5
ESP,2008,,1.178771973,99.60008326,1.45,3.4,84.3,78.2,81.17560976,98.0,,-0.383085459,22.024,90.43694666,2.5
ESP,2009,,1.054948092,99.60359296,1.38,3.3,84.6,78.5,81.47560976,98.0,,-0.47459957,21.79,90.40105126,2.5
ESP,2010,,1.160037041,99.60646439,1.37,3.2,84.7,78.7,81.62682927,95.0,,-0.318043739,21.558,90.36499177,2.5
ESP,2011,,1.163212419,99.60932753,1.34,3.0,85.6,79.5,82.47560976,97.0,,0.021104537,21.327,90.32877819,2.5
ESP,2012,,1.170406342,99.59834367,1.32,2.9,85.5,79.5,82.42682927,97.0,,-0.029516449,21.098,90.29241154,2.5
ESP,2013,,0.926990271,99.57171641,1.27,2.9,86.1,80.2,83.07804878,95.0,,0.012017759,20.867,90.25590335,2.5
ESP,2014,,0.689240038,99.54493569,1.32,2.8,86.2,80.4,83.22926829,96.0,,0.243121743,20.634,90.21890821,2.5
ESP,2015,,0.63098675,99.54764388,1.33,2.7,85.7,80.1,82.83170732,96.0,,0.241160139,20.398,90.18123932,2.5
ESP,2016,,0.569826066,99.55036583,1.33,2.7,86.3,80.5,83.32926829,97.0,,0.402214497,20.16,90.14346057,2.5
ESP,2017,,0.510279894,99.55311879,1.31,2.7,86.1,80.6,83.28292683,98.0,,0.27084595,19.92,90.10017257,2.5
ESP,2018,,0.612778783,99.55587388,1.26,2.7,86.3,80.7,83.43170732,98.0,,0.275906235,19.679,90.05554019,2.5
ESP,2019,,0.666394532,99.55867593,1.23,2.6,86.7,81.1,83.83170732,98.0,,0.292768747,19.435,90.01077214,2.5
ESP,2020,,0.711801946,99.56148003,1.18,2.6,85.1,79.5,82.23170732,96.0,,0.411448449,19.19,89.96585698,2.5
ESP,2021,,0.715437472,99.56429638,1.18,2.6,86.2,80.3,83.17804878,95.0,,0.509235561,18.944,89.96563307,2.5
ESP,2022,,0.685416162,99.56714264,1.16,2.6,85.9,80.5,83.13414634,97.0,,0.318843424,18.696,89.96541429,2.5
EST,2000,,,91.68187904,,,76.0,65.1,70.41707317,,63830001.83,,,91.67023648,
EST,2001,,,92.00879032,,,76.2,64.6,70.25853659,,68500000.0,,,91.54686382,
EST,2002,,0.739191175,92.33977379,1.36,7.4,77.0,65.1,70.90487805,95.0,54409999.85,0.927854419,30.884,91.42044881,3.5
EST,2003,,0.922725499,92.6746855,1.37,6.8,76.9,66.0,71.31707317,95.0,84300003.05,0.894786239,31.011,91.25463324,3.4
EST,2004,,0.982846856,93.01373115,1.47,6.2,77.8,66.3,71.9097561,96.0,135429992.7,0.703926206,31.138,91.17013777,2.9
EST,2005,,0.994831264,93.35693069,1.52,5.6,78.1,67.3,72.56829268,96.0,,0.605274677,31.265,91.08430611,2.5
EST,2006,,1.012343884,93.70417764,1.58,5.1,78.3,67.35,72.69146341,96.0,,0.736678243,31.393,90.99700983,2.5
EST,2007,,0.96780771,94.05564074,1.69,4.7,78.5,67.4,72.81463415,96.0,,0.634109557,31.521,90.90836199,2.5
EST,2008,,0.952435076,94.41134106,1.72,4.3,79.2,68.6,73.77073171,95.0,,0.571973562,31.649,90.81836027,2.5
EST,2009,,1.000682592,94.77130578,1.7,3.9,80.1,69.8,74.82439024,95.0,,0.567619026,31.777,90.72700832,2.5
EST,2010,,0.989536285,95.13545713,1.72,3.6,80.5,70.6,75.42926829,95.0,,0.661366999,31.906,90.63414281,2.5
